song_id,song_name,type_name,singer_name,url,song_fig
1,江南,流行,林俊杰,https://music.163.com/#/song?id=26305527,images/song/01.jpg
2,可惜没如果,流行,林俊杰,https://music.163.com/#/song?id=29814898,images/song/02.jpg
3,修炼爱情,流行,林俊杰,https://music.163.com/#/song?id=25727803,images/song/03.jpg
4,曹操,流行,林俊杰,https://music.163.com/#/song?id=26305534,images/song/04.jpg
5,演员,流行,薛之谦,https://music.163.com/#/song?id=32507038,images/song/05.jpg
6,丑八怪,流行,薛之谦,https://music.163.com/#/song?id=27808044,images/song/06.jpg
7,天外来物,流行,薛之谦,https://music.163.com/#/song?id=1463165983,images/song/07.jpg
8,你还要我怎样,流行,薛之谦,https://music.163.com/#/song?id=27955653,images/song/08.jpg
9,年少有为,流行,李荣浩,https://music.163.com/#/song?id=1293886117,images/song/09.jpg
10,爸爸妈妈,流行,李荣浩,https://music.163.com/#/song?id=407450223,images/song/010.jpg
11,戒烟,流行,李荣浩,https://music.163.com/#/song?id=518686034,images/song/11.jpg
12,不将就,流行,李荣浩,https://music.163.com/#/song?id=31654343,images/song/12.jpg
13,喜剧之王,流行,李荣浩,https://music.163.com/#/song?id=29710981,images/song/13.jpg
14,句号,流行,邓紫棋,https://music.163.com/#/song?id=1405283464,images/song/14.jpg
15,光年之外,流行,邓紫棋,https://music.163.com/#/song?id=449818741,images/song/15.jpg
16,泡沫,流行,邓紫棋,https://music.163.com/#/song?id=233931,images/song/16.jpg
17,倒数,流行,邓紫棋,https://music.163.com/#/song?id=1299550532,images/song/17.jpg
18,不用去猜,嘻哈说唱,Jony J,https://music.163.com/#/song?id=490595927,images/song/18.jpg
19,周润发,嘻哈说唱,Jony J,https://music.163.com/#/song?id=1886371881,images/song/19.jpg
20,Lost,嘻哈说唱,Jony J,https://music.163.com/#/song?id=479979029,images/song/20.jpg
21,少数派报告,嘻哈说唱,Jony J,https://music.163.com/#/song?id=1844152730,images/song/21.jpg
22,山脚,嘻哈说唱,Jony J,https://music.163.com/#/song?id=1886366521,images/song/22.jpg
23,顽家,嘻哈说唱,Jony J,https://music.163.com/#/song?id=1488796175,images/song/23.jpg
24,My Man,嘻哈说唱,Jony J,https://music.163.com/#/song?id=1325896303,images/song/24.jpg
25,喜新恋旧,嘻哈说唱,Jony J,https://music.163.com/#/song?id=1325711347,images/song/25.jpg
26,RUNNING,嘻哈说唱,404 Rapper,https://music.163.com/#/song?id=1406881700,images/song/26.jpg
27,backbone,嘻哈说唱,404 Rapper,https://music.163.com/#/song?id=1847059460,images/song/27.jpg
28,POUR IT UP,嘻哈说唱,404 Rapper,https://music.163.com/#/song?id=1408930588,images/song/28.jpg
29,经济舱,嘻哈说唱,刘聪,https://music.163.com/#/song?id=1492049185,images/song/29.jpg
30,HEY KONG,嘻哈说唱,刘聪,https://music.163.com/#/song?id=1383954630,images/song/30.jpg
31,孤独症DEMO,嘻哈说唱,刘聪,https://music.163.com/#/song?id=485508366,images/song/31.jpg
32,两个世界,嘻哈说唱,刘聪,https://music.163.com/#/song?id=1334473377,images/song/32.jpg
33,Promise,嘻哈说唱,马思唯,https://music.163.com/#/song?id=1823305772,images/song/33.jpg
34,花花公子,嘻哈说唱,马思唯,https://music.163.com/#/song?id=1426022018,images/song/34.jpg
35,黑马王子,嘻哈说唱,马思唯,https://music.163.com/#/song?id=1426022013,images/song/35.jpg
36,为什么,嘻哈说唱,马思唯,https://music.163.com/#/song?id=1811102198,images/song/36.jpg
37,R&B All Night,嘻哈说唱,KnowKnow,https://music.163.com/#/song?id=1408941731,images/song/37.jpg
38,唯一,嘻哈说唱,KnowKnow,https://music.163.com/#/song?id=1486672308,images/song/38.jpg
39,Face Power,嘻哈说唱,KnowKnow,https://music.163.com/#/song?id=1408941728,images/song/39.jpg
40,I Love You 3000 III,嘻哈说唱,KnowKnow,https://music.163.com/#/song?id=1408944792,images/song/40.jpg
41,成都,民谣,赵雷,https://music.163.com/#/song?id=436514312,images/song/41.jpg
42,南方姑娘,民谣,赵雷,https://music.163.com/#/song?id=202373,images/song/42.jpg
43,当我想你的时候,摇滚,汪峰,https://music.163.com/#/song?id=155887,images/song/43.jpg
44,花火,摇滚,汪峰,https://music.163.com/#/song?id=156050,images/song/44.jpg
45,像梦一样自由,摇滚,汪峰,https://music.163.com/#/song?id=156053,images/song/45.jpg
46,北京北京,摇滚,汪峰,https://music.163.com/#/song?id=25638322,images/song/46.jpg
47,私奔,摇滚,郑钧,https://music.163.com/#/song?id=186513,images/song/47.jpg
48,灰姑娘,摇滚,郑钧,https://music.163.com/#/song?id=186842,images/song/48.jpg
49,雅俗共赏,古风,许嵩,https://music.163.com/#/song?id=411214279,images/song/49.jpg
50,惊鸿一面,古风,许嵩,https://music.163.com/#/song?id=28854182,images/song/50.jpg
51,清明雨上,古风,许嵩,https://music.163.com/#/song?id=167882,images/song/51.jpg
52,断桥残雪,古风,许嵩,https://music.163.com/#/song?id=167937,images/song/52.jpg
53,燕归巢,古风,许嵩,https://music.163.com/#/song?id=402073807,images/song/53.jpg
54,花雨落,古风,任然,https://music.163.com/#/song?id=1361789569,images/song/54.jpg
55,山外小楼夜听雨,古风,任然,https://music.163.com/#/song?id=405597568,images/song/55.jpg
56,Love Story,流行,Taylor Swift,https://music.163.com/#/song?id=1457707546,images/song/56.jpg
57,Last Christmas,流行,Taylor Swift,https://music.163.com/#/song?id=1405259103,images/song/57.jpg
58,We Are Never Ever Getting Back Together,流行,Taylor Swift,https://music.163.com/#/song?id=1343458283,images/song/58.jpg
59,Lover,流行,Taylor Swift,https://music.163.com/#/song?id=1403250178,images/song/59.jpg
60,Something Just Like This,流行,The Chainsmokers,https://music.163.com/#/song?id=461347998,images/song/60.jpg
61,Closer,流行,The Chainsmokers,https://music.163.com/#/song?id=423228325,images/song/61.jpg
62,All We Know,流行,The Chainsmokers,https://music.163.com/#/song?id=432698441,images/song/62.jpg
63,Young,流行,The Chainsmokers,https://music.163.com/#/song?id=470547658,images/song/63.jpg
64,All Falls Down,流行,Alan Walker,https://music.163.com/#/song?id=515453363,images/song/64.jpg
65,Faded,流行,Alan Walker,https://music.163.com/#/song?id=36990266,images/song/65.jpg
66,The Spectre,流行,Alan Walker,https://music.163.com/#/song?id=506092035,images/song/66.jpg
67,Alone,流行,Alan Walker,https://music.163.com/#/song?id=444269135,images/song/67.jpg
68,bad guy,流行,Billie Eilish,https://music.163.com/#/song?id=1355147933,images/song/68.jpg
69,No Time To Die,流行,Billie Eilish,https://music.163.com/#/song?id=1423123512,images/song/69.jpg
70,Six Feet Under,流行,Billie Eilish,https://music.163.com/#/song?id=418603177,images/song/70.jpg
71,wish you were gay,流行,Billie Eilish,https://music.163.com/#/song?id=1350051594,images/song/71.jpg
72,Yellow,摇滚,Coldplay,https://music.163.com/#/song?id=17177324,images/song/72.jpg
73,Hymn For The Weekend [Remix],摇滚,Coldplay,https://music.163.com/#/song?id=419594258,images/song/73.jpg
74,Everglow,摇滚,Coldplay,https://music.163.com/#/song?id=37239018,images/song/74.jpg
75,STAY,流行,Justin Bieber,https://music.163.com/#/song?id=1859245776,images/song/75.jpg
76,Love Yourself,流行,Justin Bieber,https://music.163.com/#/song?id=36496695,images/song/76.jpg
77,What Do You Mean?,流行,Justin Bieber,https://music.163.com/#/song?id=34228719,images/song/77.jpg
78,Lonely,流行,Justin Bieber,https://music.163.com/#/song?id=1487478840,images/song/78.jpg
79,Stuck with U,流行,Justin Bieber,https://music.163.com/#/song?id=1446764662,images/song/79.jpg
80,History,嘻哈说唱,Rich Brian,https://music.163.com/#/song?id=1293953338,images/song/80.jpg
81,Midsummer Madness,嘻哈说唱,Rich Brian,https://music.163.com/#/song?id=571339219,images/song/81.jpg
82,Love In My Pocket,嘻哈说唱,Rich Brian,https://music.163.com/#/song?id=1460966070,images/song/82.jpg
83,100 Degrees,嘻哈说唱,Rich Brian,https://music.163.com/#/song?id=1380100797,images/song/83.jpg
84,Love The Way You Lie,嘻哈说唱,Eminem,https://music.163.com/#/song?id=1297841,images/song/84.jpg
85,I Need a Doctor,嘻哈说唱,Eminem,https://music.163.com/#/song?id=2416737,images/song/85.jpg
86,Lose Yourself,嘻哈说唱,Eminem,https://music.163.com/#/song?id=5052317,images/song/86.jpg
87,Everybody Dies In Their Nightmares,嘻哈说唱,XXXTENTACION,https://music.163.com/#/song?id=501133800,images/song/87.jpg
88,Jocelyn Flores,嘻哈说唱,XXXTENTACION,https://music.163.com/#/song?id=501133798,images/song/88.jpg
89,Sad!,嘻哈说唱,XXXTENTACION,https://music.163.com/#/song?id=542667209,images/song/89.jpg
90,Lemon,流行,米津玄师,https://music.163.com/#/song?id=536622304,images/song/90.jpg
91,打上花火,流行,米津玄师,https://music.163.com/#/song?id=496869422,images/song/91.jpg
92,Butter-Fly,二次元,和田光司,https://music.163.com/#/song?id=4940920,images/song/92.jpg
93,世界が終るまでは,二次元,WANDS,https://music.163.com/#/song?id=27495025,images/song/93.jpg
94,unravel,二次元,TK from 凛冽时雨,https://music.163.com/#/song?id=29017078,images/song/94.jpg
95,DDU-DU DDU-DU,流行,BLACKPINK,https://music.163.com/#/song?id=1325896374,images/song/95.jpg
96,Kill This Love,流行,BLACKPINK,https://music.163.com/#/song?id=1397226690,images/song/96.jpg
97,DNA,流行,BTS防弹少年团,https://music.163.com/#/song?id=506094567,images/song/97.jpg
98,I NEED U,流行,BTS防弹少年团,https://music.163.com/#/song?id=31654637,images/song/98.jpg
99,Celebrity,流行,IU,https://music.163.com/#/song?id=1815389717,images/song/99.jpg
100,Blueming,流行,IU,https://music.163.com/#/song?id=1404511131,images/song/100.jpg
